,시군구_명,상권_코드_명,서비스_업종_코드_명,매출/점포수,증감률
25324,노원구,공릉동도깨비시장,시계및귀금속,25521813.799999997,-34.752887351603505
25325,노원구,공릉동도깨비시장,신발,32832423.4,-12.376502795708944
25326,노원구,공릉동도깨비시장,일반의류,92889861.36026141,-4.511008027955967
25327,노원구,공릉동도깨비시장,반찬가게,221596934.51309526,226.34824274976484
25328,노원구,공릉동도깨비시장,청과상,132032082.36363636,39.48829647147298
25329,노원구,공릉동도깨비시장,수산물판매,77509739.66666667,11.707305542043358
25330,노원구,공릉동도깨비시장,육류판매,147483070.44444442,173.96072039984568
25331,노원구,공릉동도깨비시장,핸드폰,3598370.75,33.83807102144769
25332,노원구,공릉동도깨비시장,편의점,291819585.5,-41.29857024281189
25333,노원구,공릉동도깨비시장,슈퍼마켓,716318483.1714284,-9.398487011243049
25334,노원구,공릉동도깨비시장,노래방,86278861.2,-60.966538966480165
25335,노원구,공릉동도깨비시장,세탁소,87265490.0,45.60719721507323
25336,노원구,공릉동도깨비시장,피부관리실,40304512.35,-65.56750691322674
25337,노원구,공릉동도깨비시장,미용실,27110361.0,-1.2618290106870944
25338,노원구,공릉동도깨비시장,자동차수리,340215421.0,-17.591251985018047
25339,노원구,공릉동도깨비시장,골프연습장,20215554.0,0.8003985446058124
25340,노원구,공릉동도깨비시장,당구장,16516292.5,-65.85154325645419
25341,노원구,공릉동도깨비시장,한의원,388683890.3333333,3.975187819957256
25342,노원구,공릉동도깨비시장,치과의원,377076069.0,-49.89809456722644
25343,노원구,공릉동도깨비시장,일반의원,401771461.5,64.10539215524393
25344,노원구,공릉동도깨비시장,스포츠 강습,38485592.5,-66.7122040540236
25345,노원구,공릉동도깨비시장,일반교습학원,108502453.0,27.69079193075939
25346,노원구,공릉동도깨비시장,커피-음료,10383191.0,-60.868162890493984
25347,노원구,공릉동도깨비시장,분식전문점,51601507.125,23.682044641012553
25348,노원구,공릉동도깨비시장,치킨전문점,125983133.33333333,-12.071890840414085
25349,노원구,공릉동도깨비시장,제과점,90462346.2142857,-12.685416409966749
25350,노원구,공릉동도깨비시장,한식음식점,107705993.51129426,-10.502146598967997
25351,노원구,공릉동도깨비시장,의료기기,28609782.0,-24.672489640081835
25352,노원구,서울 노원구 노원역_3,인테리어,9057193.5,-89.92274299244389
25353,노원구,서울 노원구 노원역_3,철물점,86579739.0,20.941257399724904
25354,노원구,서울 노원구 노원역_3,애완동물,10536892.333333334,36.04234101028584
25355,노원구,서울 노원구 노원역_3,화초,78004797.93055555,8.643064141075143
25356,노원구,서울 노원구 노원역_3,운동/경기용품,54558323.20760234,-34.415253827521056
25357,노원구,서울 노원구 노원역_3,화장품,405308686.83412695,-80.31239507296974
25358,노원구,서울 노원구 노원역_3,문구,709979358.0,17.344984222062408
25359,노원구,서울 노원구 노원역_3,서적,193248987.16666666,61.79735018757836
25360,노원구,서울 노원구 노원역_3,의료기기,45877161.0,58.17736411370356
25361,노원구,서울 노원구 노원역_3,의약품,657680221.1676768,-23.624754558446867
25362,노원구,서울 노원구 노원역_3,시계및귀금속,308799057.5,-54.899736576769705
25363,노원구,서울 노원구 노원역_3,안경,216713843.82083333,-19.963417585041512
25364,노원구,서울 노원구 노원역_3,가방,251097604.5,-22.881605070021166
25365,노원구,서울 노원구 노원역_3,신발,45020370.24372174,-80.3600159431866
25366,노원구,서울 노원구 노원역_3,일반의류,94508137.51171905,-8.185749653213591
25367,노원구,서울 노원구 노원역_3,반찬가게,374884106.20000005,-68.19678643685032
25368,노원구,서울 노원구 노원역_3,핸드폰,152891867.75654763,-77.30367123768971
25369,노원구,서울 노원구 노원역_3,편의점,1752431524.5357141,-18.153572221835574
25370,노원구,서울 노원구 노원역_3,슈퍼마켓,143598717.47904557,-64.82193430363722
25371,노원구,서울 노원구 노원역_3,노래방,84775612.2733565,-55.73639756108056
25372,노원구,서울 노원구 노원역_3,고시원,15019006.5,113.18449065951117
25373,노원구,서울 노원구 노원역_3,세탁소,55105789.0,-21.266503113372238
25374,노원구,서울 노원구 노원역_3,피부관리실,34025532.058835976,-40.641566063870826
25375,노원구,서울 노원구 노원역_3,네일숍,54859569.1,46.48596852540717
25376,노원구,서울 노원구 노원역_3,미용실,137791004.125,-8.51678309874832
25377,노원구,서울 노원구 노원역_3,자동차미용,74793981.0,-3.589264756478201
25378,노원구,서울 노원구 노원역_3,스포츠클럽,803366693.625,-44.02666911719146
25379,노원구,서울 노원구 노원역_3,PC방,393051223.5530303,-3.8537669112308777
25380,노원구,서울 노원구 노원역_3,당구장,49582759.86813187,-19.66005715426749
25381,노원구,서울 노원구 노원역_3,한의원,387733546.3076923,-0.5174580666440391
25382,노원구,서울 노원구 노원역_3,치과의원,693786630.25,-13.087657939917449
25383,노원구,서울 노원구 노원역_3,일반의원,537121749.8605072,-7.683468136506093
25384,노원구,서울 노원구 노원역_3,스포츠 강습,259681479.56891027,-27.22875081082121
25385,노원구,서울 노원구 노원역_3,예술학원,251914313.17559522,-21.791539527248474
25386,노원구,서울 노원구 노원역_3,외국어학원,210088192.3333333,-62.52994807766263
25387,노원구,서울 노원구 노원역_3,일반교습학원,477480032.6136905,-70.35483556320057
25388,노원구,서울 노원구 노원역_3,커피-음료,360336162.4464039,-24.218607211361487
25389,노원구,서울 노원구 노원역_3,호프-간이주점,402196036.79566705,-68.22610863708229
25390,노원구,서울 노원구 노원역_3,분식전문점,93528225.85960649,-49.52155978379598
25391,노원구,서울 노원구 노원역_3,치킨전문점,316743736.4,-35.66936624467681
25392,노원구,서울 노원구 노원역_3,패스트푸드점,185908813.26740196,-25.65452503213608
25393,노원구,서울 노원구 노원역_3,제과점,137275437.75694445,-41.08098445532888
25394,노원구,서울 노원구 노원역_3,양식음식점,215519347.43769997,-41.7276813802744
25395,노원구,서울 노원구 노원역_3,일식음식점,140129622.54232886,-14.987359403801946
25396,노원구,서울 노원구 노원역_3,중식음식점,305043324.7202381,-48.02811090455291
25397,노원구,서울 노원구 노원역_3,한식음식점,546881438.5992582,-46.01872125291383
25398,노원구,서울 노원구 노원역_3,가전제품수리,5284901.5,-14.841497045876821
25399,노원구,서울 노원구 노원역_2,화장품,146590893.2090909,-56.54010415086541
25400,노원구,서울 노원구 노원역_2,문구,102110691.0,-81.97618308155411
25401,노원구,서울 노원구 노원역_2,서적,463317451.0,-17.782296743232322
25402,노원구,서울 노원구 노원역_2,의약품,453341632.75,27.530584714425842
25403,노원구,서울 노원구 노원역_2,편의점,613344206.1,-23.728220508578787
25404,노원구,서울 노원구 노원역_2,슈퍼마켓,123931148.5,19.146132580220538
25405,노원구,서울 노원구 노원역_2,노래방,52264318.571428575,-71.40195729820917
25406,노원구,서울 노원구 노원역_2,여관,374107019.52505827,-37.6131745713296
25407,노원구,서울 노원구 노원역_2,미용실,137791004.125,-8.51678309874832
25408,노원구,서울 노원구 노원역_2,한의원,585139230.8333334,27.769120203281744
25409,노원구,서울 노원구 노원역_2,치과의원,854941249.4000001,-23.551903705817395
25410,노원구,서울 노원구 노원역_2,일반의원,1154542699.5,15.749958795905144
25411,노원구,서울 노원구 노원역_2,스포츠 강습,234337122.0,-42.319881247837465
25412,노원구,서울 노원구 노원역_2,예술학원,195062773.0,1.0025147366990979
25413,노원구,서울 노원구 노원역_2,외국어학원,144727033.5,46.64346945704975
25414,노원구,서울 노원구 노원역_2,일반교습학원,477480032.6136905,-9.780306923022835
25415,노원구,서울 노원구 노원역_2,커피-음료,194316004.91904762,18.341620065551197
25416,노원구,서울 노원구 노원역_2,분식전문점,308539946.25,-93.1910260064097
25417,노원구,서울 노원구 노원역_2,양식음식점,622573735.3530302,-30.083517059387844
25418,노원구,서울 노원구 노원역_2,일식음식점,454011121.25,21.498519438509092
25419,노원구,서울 노원구 노원역_2,한식음식점,472471968.37012994,-42.40187648335881
25420,노원구,서울 노원구 노원역_2,가방,8712788.0,51.53409754336576
25421,노원구,서울 노원구 노원역_2,의료기기,28908675.5,-95.92424426362945
25422,노원구,서울 노원구 노원역_1,화초,69128304.33333334,76.54817903749824
25423,노원구,서울 노원구 노원역_1,화장품,141916971.36923078,26.969371279002473
25424,노원구,서울 노원구 노원역_1,문구,661883604.0,25.871854294339045
25425,노원구,서울 노원구 노원역_1,의료기기,3648362.666666667,-68.9463986036476
25426,노원구,서울 노원구 노원역_1,의약품,1247464314.8,-2.073000589531574
25427,노원구,서울 노원구 노원역_1,안경,28901079.333333332,-1.5520573752966271
25428,노원구,서울 노원구 노원역_1,일반의류,45122403.66071428,94.67052477661424
25429,노원구,서울 노원구 노원역_1,반찬가게,212483423.66666666,3.175763337309803
25430,노원구,서울 노원구 노원역_1,청과상,0.0,0.0
25431,노원구,서울 노원구 노원역_1,컴퓨터및주변장치판매,78677790.0,137.82127205149
25432,노원구,서울 노원구 노원역_1,편의점,1011559965.25,10.807807965490255
25433,노원구,서울 노원구 노원역_1,노래방,63057600.33333334,-70.6040838291547
25434,노원구,서울 노원구 노원역_1,피부관리실,59341630.45757576,47.94245986379778
25435,노원구,서울 노원구 노원역_1,네일숍,15806934.0,7.7146818394172385
25436,노원구,서울 노원구 노원역_1,미용실,137791004.125,-8.51678309874832
25437,노원구,서울 노원구 노원역_1,PC방,480520111.0,-26.167352650095438
25438,노원구,서울 노원구 노원역_1,골프연습장,163320680.0,-4.439391876154318
25439,노원구,서울 노원구 노원역_1,당구장,27863311.0,-46.46165346250487
25440,노원구,서울 노원구 노원역_1,한의원,346206986.5555556,-7.7628018826608525
25441,노원구,서울 노원구 노원역_1,치과의원,640091268.5,22.810577870202337
25442,노원구,서울 노원구 노원역_1,일반의원,635663177.2666667,11.36556746015917
25443,노원구,서울 노원구 노원역_1,스포츠 강습,134852034.75,-29.51128953333547
25444,노원구,서울 노원구 노원역_1,예술학원,251914313.17559522,-21.791539527248474
25445,노원구,서울 노원구 노원역_1,외국어학원,499767.3333333333,154.7380430683577
25446,노원구,서울 노원구 노원역_1,일반교습학원,95977049.625,31.22999602845013
25447,노원구,서울 노원구 노원역_1,커피-음료,360336162.4464039,-24.218607211361487
25448,노원구,서울 노원구 노원역_1,호프-간이주점,216935872.4861111,-9.326625461973705
25449,노원구,서울 노원구 노원역_1,분식전문점,188108107.0878788,-41.544355488680495
25450,노원구,서울 노원구 노원역_1,치킨전문점,94955032.71428572,4.571096087949925
25451,노원구,서울 노원구 노원역_1,패스트푸드점,687021995.5954862,-39.81626411809769
25452,노원구,서울 노원구 노원역_1,제과점,349057737.20000005,32.22547997903729
25453,노원구,서울 노원구 노원역_1,양식음식점,210542371.0,-75.45180822533817
25454,노원구,서울 노원구 노원역_1,일식음식점,169023726.6,11.312432057886795
25455,노원구,서울 노원구 노원역_1,중식음식점,124761079.80000001,-24.609478091419987
25456,노원구,서울 노원구 노원역_1,한식음식점,178520383.26975197,-8.67273929538149
25457,노원구,등나무근린공원 주변,철물점,19236970.5,157.833165061794
25458,노원구,등나무근린공원 주변,화초,70550013.0,-65.33398654370198
25459,노원구,등나무근린공원 주변,완구,18308048.0,36.82255202739256
25460,노원구,등나무근린공원 주변,화장품,3171044.0,45.94652453651889
25461,노원구,등나무근린공원 주변,서적,401025099.3333333,-33.96571585164406
25462,노원구,등나무근린공원 주변,의약품,751775387.5,-16.19031290557291
25463,노원구,등나무근린공원 주변,시계및귀금속,36949074.71428572,-23.227668840560924
25464,노원구,등나무근린공원 주변,가방,8602932.083333332,-5.338376463588261
25465,노원구,등나무근린공원 주변,일반의류,103463008.75573486,-33.36979174127623
25466,노원구,등나무근린공원 주변,편의점,1190089333.0,7.562808144252145
25467,노원구,등나무근린공원 주변,슈퍼마켓,3612026.3333333335,133.29014846983557
25468,노원구,등나무근린공원 주변,세탁소,96573097.5,-56.12217332748043
25469,노원구,등나무근린공원 주변,피부관리실,113757991.85,-85.08128541212466
25470,노원구,등나무근린공원 주변,네일숍,13357645.600000001,-5.896861419949644
25471,노원구,등나무근린공원 주변,미용실,59217366.42857143,-50.48164302380746
25472,노원구,등나무근린공원 주변,자동차미용,186383476.0,-55.460099907139835
25473,노원구,등나무근린공원 주변,스포츠클럽,486000000.0,-7.475082793209879
25474,노원구,등나무근린공원 주변,골프연습장,242865214.5,-43.813118201824665
25475,노원구,등나무근린공원 주변,한의원,222737591.0,-31.710328814681304
25476,노원구,등나무근린공원 주변,치과의원,461181918.0,64.36682190517207
25477,노원구,등나무근린공원 주변,일반의원,1486455818.9480743,0.04394947727183762
25478,노원구,등나무근린공원 주변,스포츠 강습,140517825.41666666,-11.315743372428173
25479,노원구,등나무근린공원 주변,커피-음료,298301216.06666666,-70.74838285739523
25480,노원구,등나무근린공원 주변,분식전문점,274932148.25,-84.90223055931361
25481,노원구,등나무근린공원 주변,패스트푸드점,214840613.33333334,50.971736131912415
25482,노원구,등나무근린공원 주변,제과점,107714600.31904761,3.1837757717721615
25483,노원구,등나무근린공원 주변,중식음식점,413243108.0,-88.92059344399277
25484,노원구,등나무근린공원 주변,한식음식점,394803411.1666666,-67.53410747792466
25485,노원구,등나무근린공원 주변,운동/경기용품,87196739.0,-18.146324973230932
25486,노원구,등나무근린공원 주변,일식음식점,0.0,0.0
25487,노원구,등나무근린공원 주변,신발,4956449.195218438,-78.60439080011061
25488,노원구,한글비석로44길,철물점,4977109.5,21.95913109808012
25489,노원구,한글비석로44길,서적,111658938.75,-58.243424779102156
25490,노원구,한글비석로44길,의료기기,0.0,0.0
25491,노원구,한글비석로44길,안경,373215857.0,-5.6905052670364
25492,노원구,한글비석로44길,일반의류,31832011.0,-84.28235443036675
25493,노원구,한글비석로44길,육류판매,0.0,0.0
25494,노원구,한글비석로44길,미곡판매,288518817.5,7.184299166206017
25495,노원구,한글비석로44길,편의점,273557591.8,-33.83575840135029
25496,노원구,한글비석로44길,슈퍼마켓,348177154.5952381,-21.747039630805716
25497,노원구,한글비석로44길,미용실,23489356.754545458,17.411943967227543
25498,노원구,한글비석로44길,자동차수리,516358256.25,-95.05504717749602
25499,노원구,한글비석로44길,스포츠클럽,36327588.333333336,-32.494159053498066
25500,노원구,한글비석로44길,스포츠 강습,259681479.56891027,-35.19079247415495
25501,노원구,한글비석로44길,일반교습학원,334464503.0,-17.260776698925213
25502,노원구,한글비석로44길,커피-음료,26824151.333333336,-1.0238770648152524
25503,노원구,한글비석로44길,분식전문점,31177227.0,-4.045017377587811
25504,노원구,한글비석로44길,한식음식점,13875646.121212121,46.70793053353542
25505,노원구,한글비석로44길,문구,92175262.60000001,-97.58790272217787
25506,노원구,한글비석로24길,인테리어,43582792.5,-98.17492550856757
25507,노원구,한글비석로24길,철물점,3183510.25,21.45867914199428
25508,노원구,한글비석로24길,서적,78304120.91666667,-83.69018618199566
25509,노원구,한글비석로24길,의료기기,0.0,0.0
25510,노원구,한글비석로24길,의약품,586719533.1666666,-66.4210961689535
25511,노원구,한글비석로24길,일반의류,26886832.303030305,9.621121310871942
25512,노원구,한글비석로24길,반찬가게,0.0,0.0
25513,노원구,한글비석로24길,편의점,515555175.25,-23.695440006156744
25514,노원구,한글비석로24길,슈퍼마켓,421588510.3829365,77.97337758370321
25515,노원구,한글비석로24길,노래방,60476289.833333336,-11.267104689912323
25516,노원구,한글비석로24길,가전제품수리,171320078.9375,24.434811040316973
25517,노원구,한글비석로24길,미용실,26877051.383333333,4.5437020103213115
25518,노원구,한글비석로24길,PC방,163351137.25,82.98759562168607
25519,노원구,한글비석로24길,당구장,4398290.0,30.804358057335918
25520,노원구,한글비석로24길,일반의원,672812434.6666666,-10.199960464067999
25521,노원구,한글비석로24길,일반교습학원,228871747.25,-40.31758972382294
25522,노원구,한글비석로24길,커피-음료,136005125.15,-21.530943215831215
25523,노원구,한글비석로24길,호프-간이주점,144477983.76190478,-87.81551555883308
25524,노원구,한글비석로24길,분식전문점,52153563.46666667,-76.45483024886049
25525,노원구,한글비석로24길,치킨전문점,124780956.75,-72.55685827274777
25526,노원구,한글비석로24길,일식음식점,6122333.0,95.8486623651014
25527,노원구,한글비석로24길,중식음식점,11984210.0,57.96638243154953
25528,노원구,한글비석로24길,한식음식점,99186010.27822581,-27.72827881299868
25529,노원구,한글비석로24길,예술학원,21893059.666666668,-87.59992112568887
25530,노원구,한글비석로22길,인테리어,15592002.0,-65.65030263592834
25531,노원구,한글비석로22길,애완동물,1719577.0,94.81001693954062
25532,노원구,한글비석로22길,화초,75915211.0,31.54744705906171
25533,노원구,한글비석로22길,섬유제품,17888878.0,93.37553758262536
25534,노원구,한글비석로22길,화장품,260459369.6287879,-70.53472164745352
25535,노원구,한글비석로22길,의약품,395012572.5833334,-4.2386036580287225
25536,노원구,한글비석로22길,시계및귀금속,65470079.0,-66.60247652977478
25537,노원구,한글비석로22길,안경,755002873.1666665,-13.69545426138275
25538,노원구,한글비석로22길,가방,12838347.333333334,-79.66765945627165
25539,노원구,한글비석로22길,일반의류,85403960.19507575,-8.259942055139518
25540,노원구,한글비석로22길,미곡판매,34004709.0,97.10023691130542
25541,노원구,한글비석로22길,편의점,605915344.4761904,1.2102675052979777
25542,노원구,한글비석로22길,슈퍼마켓,12631691.142857144,-54.814827720123475
25543,노원구,한글비석로22길,노래방,91577050.23809524,-51.77368447357227
25544,노원구,한글비석로22길,피부관리실,15394360.07142857,-82.90918964711256
25545,노원구,한글비석로22길,네일숍,61040649.0,-23.90520700394258
25546,노원구,한글비석로22길,미용실,91925792.82222223,-15.622711741041542
25547,노원구,한글비석로22길,스포츠클럽,158380676.0,-68.00720436374448
25548,노원구,한글비석로22길,PC방,481758813.25,-21.053527676866707
25549,노원구,한글비석로22길,골프연습장,154622681.33333334,-19.60631157424588
25550,노원구,한글비석로22길,당구장,36903041.73214286,-25.644415169983162
25551,노원구,한글비석로22길,한의원,467565793.0,-8.115285071763154
25552,노원구,한글비석로22길,치과의원,1136063492.5714285,1.7878135072764536
25553,노원구,한글비석로22길,일반의원,792151316.1428571,-53.5006951782392
25554,노원구,한글비석로22길,스포츠 강습,24983954.75,-78.18690756771747
25555,노원구,한글비석로22길,커피-음료,121862395.93589744,59.95553227513727
25556,노원구,한글비석로22길,호프-간이주점,133990325.02677432,6.597789244454162
25557,노원구,한글비석로22길,분식전문점,107248826.92426471,-9.496934772715534
25558,노원구,한글비석로22길,치킨전문점,197400714.34935063,-2.6093029727474004
25559,노원구,한글비석로22길,패스트푸드점,333681480.5833333,-12.398947696369845
25560,노원구,한글비석로22길,제과점,460430442.3,37.54199802551648
25561,노원구,한글비석로22길,양식음식점,78134285.95,3.2894730767037714
25562,노원구,한글비석로22길,일식음식점,150425786.06666666,95.8486623651014
25563,노원구,한글비석로22길,중식음식점,231344177.3333333,-61.32545003565584
25564,노원구,한글비석로22길,한식음식점,237019587.77085578,22.916213223717932
25565,노원구,한글비석로22길,반찬가게,0.0,0.0
25566,노원구,한글비석로22길,완구,152223462.0,-79.41680961112289
25567,노원구,석계로1길,섬유제품,31270504.0,7.729184665523775
25568,노원구,석계로1길,화장품,121613783.85714287,149.30364912268968
25569,노원구,석계로1길,의약품,216239169.39999998,-23.237488258683612
25570,노원구,석계로1길,시계및귀금속,203565288.5,-84.33792802548456
25571,노원구,석계로1길,안경,151557362.00000003,30.325169335334976
25572,노원구,석계로1길,반찬가게,1059683.0,409.34027120202165
25573,노원구,석계로1길,청과상,112083938.00000001,3.4319190319669133
25574,노원구,석계로1길,수산물판매,67538619.0,235.82002434496664
25575,노원구,석계로1길,육류판매,369686625.1428572,19.395952133630544
25576,노원구,석계로1길,미곡판매,127421939.0,23.283572854749906
25577,노원구,석계로1길,편의점,650000000.0,20.0
25578,노원구,석계로1길,슈퍼마켓,160550868.6666667,-43.637491603232405
25579,노원구,석계로1길,노래방,142031477.45,-68.28344603992973
25580,노원구,석계로1길,가전제품수리,18375191.666666664,-5.24079249967005
25581,노원구,석계로1길,미용실,25828281.754545454,66.46587108492423
25582,노원구,석계로1길,자동차수리,251074569.5,47.97914569360637
25583,노원구,석계로1길,당구장,10955965.0,16.371869874842915
25584,노원구,석계로1길,한의원,334910416.0,2.893650372462588
25585,노원구,석계로1길,치과의원,537718781.0,-14.704121335125919
25586,노원구,석계로1길,일반의원,798403882.5,3.6842934565764835
25587,노원구,석계로1길,스포츠 강습,52878175.42857143,-39.20093811968247
25588,노원구,석계로1길,외국어학원,48633802.21428572,-36.18718846357466
25589,노원구,석계로1길,일반교습학원,477480032.6136905,-9.780306923022835
25590,노원구,석계로1길,커피-음료,147742795.22777778,-28.19814960421499
25591,노원구,석계로1길,호프-간이주점,370594719.1666667,-62.33526178148723
25592,노원구,석계로1길,분식전문점,318060242.25,-74.00879864292438
25593,노원구,석계로1길,치킨전문점,81376503.2857143,-21.323146836121737
25594,노원구,석계로1길,패스트푸드점,657375189.2,-42.086173696843666
25595,노원구,석계로1길,제과점,537607534.6666666,67.74248568412301
25596,노원구,석계로1길,일식음식점,176890527.5,-19.194488617637646
25597,노원구,석계로1길,중식음식점,128088319.25,-32.09498921581016
25598,노원구,석계로1길,한식음식점,324717640.8797393,-19.288305834155096
25599,노원구,석계로1길,피부관리실,2731527.1666666665,-95.23895637623471
25600,노원구,석계로1길,PC방,170483869.5,-82.83722965356556
25601,노원구,상계로9가길,조명용품,279137615.5,161.403008558272
25602,노원구,상계로9가길,철물점,9699200.0,16.743648960739037
25603,노원구,상계로9가길,섬유제품,16656261.0,14.877879855508994
25604,노원구,상계로9가길,의약품,465725058.0,-8.25911146629062
25605,노원구,상계로9가길,일반의류,26823564.5,-37.33360502851886
25606,노원구,상계로9가길,육류판매,1072871507.8203125,-2.311405516835279
25607,노원구,상계로9가길,편의점,479060309.1666667,10.68434925706319
25608,노원구,상계로9가길,슈퍼마켓,224623030.65277776,8.510938567458865
25609,노원구,상계로9가길,노래방,41309026.0,-76.17623728689867
25610,노원구,상계로9가길,세탁소,1056971.5,34.17864152439304
25611,노원구,상계로9가길,피부관리실,14810908.0,-63.68447126941846
25612,노원구,상계로9가길,미용실,30075215.500000004,-48.99673149211692
25613,노원구,상계로9가길,자동차수리,10513761.714285715,100.84994854064743
25614,노원구,상계로9가길,커피-음료,1618980.0,36.26933681026998
25615,노원구,상계로9가길,호프-간이주점,49808592.833333336,-79.66395097521371
25616,노원구,상계로9가길,분식전문점,6022009.05,99.27170110849588
25617,노원구,상계로9가길,치킨전문점,17887025.277777776,3.7355807709279105
25618,노원구,상계로9가길,제과점,5203522.6,-22.8144295942906
25619,노원구,상계로9가길,중식음식점,268799790.3333333,-5.453544618402233
25620,노원구,상계로9가길,한식음식점,57722970.06079183,3.892750774275754
25621,노원구,상계로9가길,스포츠클럽,11988603.0,-68.89700993518593
25622,노원구,상계로9가길,당구장,1955551.0,101.67269826967113
25623,노원구,상계로9가길,화장품,4966989.766666666,-94.88111823705322
25624,노원구,상계로1길,철물점,46826704.0,-35.05872204885486
25625,노원구,상계로1길,의약품,234091957.33333334,23.208027713644697
25626,노원구,상계로1길,신발,11553466.0,-52.561694473329474
25627,노원구,상계로1길,일반의류,76145820.5,-34.31392468874901
25628,노원구,상계로1길,반찬가게,42145173.0,72.36056428099133
25629,노원구,상계로1길,청과상,54323527.0,272.711918574312
25630,노원구,상계로1길,슈퍼마켓,921777482.0,-14.581192465705342
25631,노원구,상계로1길,노래방,72812255.0,-60.35555965132518
25632,노원구,상계로1길,고시원,6245842.5,113.18449065951117
25633,노원구,상계로1길,세탁소,22766855.333333336,33.28855283571147
25634,노원구,상계로1길,피부관리실,16686863.0,-38.91677441443342
25635,노원구,상계로1길,미용실,86120036.72435898,-18.785625034839825
25636,노원구,상계로1길,당구장,17153389.666666664,-90.31193620837118
25637,노원구,상계로1길,한의원,97272313.33333334,-8.247515205936992
25638,노원구,상계로1길,치과의원,766185743.3333333,-24.968676198677883
25639,노원구,상계로1길,스포츠 강습,5770904.0,4.795949935515594
25640,노원구,상계로1길,예술학원,24117023.875,-2.649451081990108
25641,노원구,상계로1길,외국어학원,57768532.16666667,37.317633171677244
25642,노원구,상계로1길,일반교습학원,477480032.6136905,-69.58327895828417
25643,노원구,상계로1길,커피-음료,16329378.5,-49.16844018282753
25644,노원구,상계로1길,호프-간이주점,175649520.375,-45.82712985371711
25645,노원구,상계로1길,분식전문점,166094530.5138889,-51.14450736340502
25646,노원구,상계로1길,치킨전문점,95843267.5,-12.339767144659717
25647,노원구,상계로1길,제과점,93688279.41666667,-99.02217455690582
25648,노원구,상계로1길,양식음식점,25165681.0,65.63280115467087
25649,노원구,상계로1길,한식음식점,243543659.06907585,-53.84995781137367
25650,노원구,상계로1길,PC방,468354934.5,-79.7614245057132
25651,노원구,상계로1길,핸드폰,122793180.65,-98.72738264041918
25652,노원구,상계로1길,편의점,501885859.5,-79.36818837769869
25653,노원구,상계로12길,애완동물,53783332.0,-68.21365957765502
25654,노원구,상계로12길,문구,9060680.0,131.54224617167048
25655,노원구,상계로12길,의약품,19520603.666666668,82.21955260229231
25656,노원구,상계로12길,일반의류,14405545.3,20.1896064288521
25657,노원구,상계로12길,반찬가게,6644493.25,409.34027120202165
25658,노원구,상계로12길,미곡판매,67236749.33333333,64.99862366933385
25659,노원구,상계로12길,편의점,647247677.2857144,-8.134612377052221
25660,노원구,상계로12길,슈퍼마켓,93169984.5,68.21574951533881
25661,노원구,상계로12길,네일숍,32108604.0,-77.1036074941159
25662,노원구,상계로12길,미용실,21924060.31904762,-44.34820687978426
25663,노원구,상계로12길,자동차수리,71497095.0,19.386982086474973
25664,노원구,상계로12길,PC방,288000000.0,82.98759562168607
25665,노원구,상계로12길,예술학원,38915632.833333336,-29.404755878803925
25666,노원구,상계로12길,외국어학원,91560610.0,-60.423207643548906
25667,노원구,상계로12길,커피-음료,9409852.6,-29.180195660025547
25668,노원구,상계로12길,호프-간이주점,52509870.29242425,-87.24971664809857
25669,노원구,상계로12길,치킨전문점,172215459.25,-85.85560895282983
25670,노원구,상계로12길,패스트푸드점,85766037.83333333,-62.144612167939584
25671,노원구,상계로12길,일식음식점,72089791.0,95.8486623651014
25672,노원구,상계로12길,한식음식점,144872223.71265665,2.48099531596462
25673,노원구,상계로12길,화장품,38578773.0,-76.49026318177616
25674,노원구,상계로12길,일반교습학원,150875447.45,-84.57966429050018
25675,노원구,동일로242길,운동/경기용품,447942502.0,-19.632542481981318
25676,노원구,동일로242길,일반의류,280631055.8333333,-46.49346646467468
25677,노원구,동일로242길,편의점,1117716815.0,5.789851564503849
25678,노원구,동일로242길,슈퍼마켓,86077591.46428572,-32.98241635736555
25679,노원구,동일로242길,노래방,103709007.83333334,-64.86018788400102
25680,노원구,동일로242길,세탁소,24367975.416666668,58.407882367330444
25681,노원구,동일로242길,미용실,13725774.799999999,-46.47231134813607
25682,노원구,동일로242길,스포츠 강습,19152335.0,-45.07870711325799
25683,노원구,동일로242길,예술학원,19205809.0,-38.77128268848242
25684,노원구,동일로242길,커피-음료,67379244.21944444,-30.068753691194743
25685,노원구,동일로242길,호프-간이주점,165813494.10909092,-77.17019266647262
25686,노원구,동일로242길,분식전문점,365653728.0824176,-23.217466209265083
25687,노원구,동일로242길,치킨전문점,228027247.5,-62.49728127337063
25688,노원구,동일로242길,양식음식점,57931686.3,-45.24988909221514
25689,노원구,동일로242길,일식음식점,60270241.333333336,20.280245103161022
25690,노원구,동일로242길,한식음식점,226263103.6731602,-7.588775007895023
25691,노원구,동일로192길,철물점,9588137.9,-14.793074680329738
25692,노원구,동일로192길,화초,144073006.66666666,-24.201470009348498
25693,노원구,동일로192길,화장품,28196598.54444444,-23.318176789510943
25694,노원구,동일로192길,문구,627969162.5,-64.12514413343771
25695,노원구,동일로192길,의료기기,0.0,0.0
25696,노원구,동일로192길,안경,201940799.5,-29.34684924826199
25697,노원구,동일로192길,수산물판매,151834206.0,12.437960126060133
25698,노원구,동일로192길,육류판매,26445052.333333332,173.96072039984568
